date;ticker;price
2012-02-10;XOM;83.8
2012-02-13;XOM;84.42
2012-02-14;XOM;84.67
2012-02-15;XOM;84.12
2012-02-16;XOM;85.41
2012-02-17;XOM;85.62
2012-02-21;XOM;86.57
2012-02-22;XOM;86.92
2012-02-23;XOM;87.02
2012-02-24;XOM;87.34
2012-02-27;XOM;87.23
2012-02-28;XOM;87.14
2012-02-29;XOM;86.5
2012-03-01;XOM;86.83
2012-03-02;XOM;86.33
2012-03-05;XOM;87.01
2012-03-06;XOM;85.86
2012-03-07;XOM;85.83
2012-03-08;XOM;84.83
2012-03-09;XOM;84.3
2012-03-12;XOM;85.55
2012-03-13;XOM;86.86
2012-03-14;XOM;86.02
2012-03-15;XOM;86.09
2012-03-16;XOM;86.44
2012-03-19;XOM;86.99
2012-03-20;XOM;86.6
2012-03-21;XOM;86.01
2012-03-22;XOM;85.33
2012-03-23;XOM;85.55
2012-03-26;XOM;87.03
2012-03-27;XOM;86.62
2012-03-28;XOM;85.86
2012-03-29;XOM;86.08
2012-03-30;XOM;86.73
2012-04-02;XOM;87.07
2012-04-03;XOM;85.83
2012-04-04;XOM;84.98
2012-04-05;XOM;84.82
2012-04-09;XOM;83.88
2012-04-10;XOM;82.17
2012-04-11;XOM;82.7
2012-04-12;XOM;83.6
2012-04-13;XOM;82.95
2012-04-16;XOM;84.01
2012-04-17;XOM;85.45
2012-04-18;XOM;85.75
2012-04-19;XOM;85.28
2012-04-20;XOM;85.3
2012-04-23;XOM;85.69
2012-04-24;XOM;86.31
2012-04-25;XOM;86.85
2012-04-26;XOM;86.07
2012-04-27;XOM;86.08
2012-04-30;XOM;86.34
2012-05-01;XOM;87.04
2012-05-02;XOM;86.2
2012-05-03;XOM;85.65
2012-05-04;XOM;84.57
2012-05-07;XOM;84.48
2012-05-08;XOM;84.02
2012-05-09;XOM;83.31
2012-05-10;XOM;82.84
2012-05-11;XOM;83.1
2012-05-14;XOM;82.12
2012-05-15;XOM;81.79
2012-05-16;XOM;82.17
2012-05-17;XOM;81.91
2012-05-18;XOM;81.47
2012-05-21;XOM;82.04
2012-05-22;XOM;81.95
2012-05-23;XOM;82.04
2012-05-24;XOM;82.61
2012-05-25;XOM;82.08
2012-05-29;XOM;81.93
2012-05-30;XOM;79.79
2012-05-31;XOM;78.63
2012-06-01;XOM;77.92
2012-06-04;XOM;77.83
2012-06-05;XOM;77.6
2012-06-06;XOM;80.18
2012-06-07;XOM;80.69
2012-06-08;XOM;80.84
2012-06-11;XOM;80.27
2012-06-12;XOM;81.26
2012-06-13;XOM;80.63
2012-06-14;XOM;82.13
2012-06-15;XOM;83.22
2012-06-18;XOM;83.11
2012-06-19;XOM;84.48
2012-06-20;XOM;84.97
2012-06-21;XOM;82.11
2012-06-22;XOM;82.11
2012-06-25;XOM;81.24
2012-06-26;XOM;82.4
2012-06-27;XOM;83.2
2012-06-28;XOM;83.1
2012-06-29;XOM;85.57
2012-07-02;XOM;85.34
2012-07-03;XOM;86.28
2012-07-05;XOM;85.57
2012-07-06;XOM;84.8
2012-07-09;XOM;83.65
2012-07-10;XOM;83.11
2012-07-11;XOM;84.38
2012-07-12;XOM;84.12
2012-07-13;XOM;85.47
2012-07-16;XOM;85.05
2012-07-17;XOM;85.73
2012-07-18;XOM;86.21
2012-07-19;XOM;86.21
2012-07-20;XOM;85.95
2012-07-23;XOM;85.21
2012-07-24;XOM;84.58
2012-07-25;XOM;85.24
2012-07-26;XOM;86.52
2012-07-27;XOM;87.45
2012-07-30;XOM;87.56
2012-07-31;XOM;86.85
2012-08-01;XOM;86.91
2012-08-02;XOM;85.88
2012-08-03;XOM;87.55
2012-08-06;XOM;87.45
2012-08-07;XOM;87.92
2012-08-08;XOM;88.28
2012-08-09;XOM;88.2
2012-08-10;XOM;88.44
2012-08-13;XOM;88.14
2012-08-14;XOM;88.2
2012-08-15;XOM;88.0
2012-08-16;XOM;88.67
2012-08-17;XOM;88.4
2012-08-20;XOM;87.95
2012-08-21;XOM;87.46
2012-08-22;XOM;87.73
2012-08-23;XOM;87.31
2012-08-24;XOM;88.05
2012-08-27;XOM;87.74
2012-08-28;XOM;88.1
2012-08-29;XOM;87.9
2012-08-30;XOM;87.2
2012-08-31;XOM;87.3
2012-09-04;XOM;87.12
2012-09-05;XOM;87.33
2012-09-06;XOM;88.99
2012-09-07;XOM;89.92
2012-09-10;XOM;89.48
2012-09-11;XOM;89.62
2012-09-12;XOM;89.55
2012-09-13;XOM;91.23
2012-09-14;XOM;92.3
2012-09-17;XOM;91.91
2012-09-18;XOM;91.65
2012-09-19;XOM;90.57
2012-09-20;XOM;91.52
2012-09-21;XOM;91.92
2012-09-24;XOM;91.88
2012-09-25;XOM;91.74
2012-09-26;XOM;91.23
2012-09-27;XOM;91.8
2012-09-28;XOM;91.45
2012-10-01;XOM;91.8
2012-10-02;XOM;91.72
2012-10-03;XOM;91.7
2012-10-04;XOM;92.22
2012-10-05;XOM;92.55
2012-10-08;XOM;92.68
2012-10-09;XOM;92.13
2012-10-10;XOM;91.03
2012-10-11;XOM;91.17
2012-10-12;XOM;91.03
2012-10-15;XOM;91.51
2012-10-16;XOM;92.38
2012-10-17;XOM;93.39
2012-10-18;XOM;93.48
2012-10-19;XOM;92.15
2012-10-22;XOM;92.19
2012-10-23;XOM;90.18
2012-10-24;XOM;89.88
2012-10-25;XOM;90.43
2012-10-26;XOM;90.62
2012-10-31;XOM;91.17
2012-11-01;XOM;91.6
2012-11-02;XOM;90.27
2012-11-05;XOM;90.63
2012-11-06;XOM;91.61
2012-11-07;XOM;88.18
2012-11-08;XOM;87.07
2012-11-09;XOM;87.21
2012-11-12;XOM;87.32
2012-11-13;XOM;86.47
2012-11-14;XOM;86.07
2012-11-15;XOM;86.14
2012-11-16;XOM;86.45
2012-11-19;XOM;87.67
2012-11-20;XOM;87.5
2012-11-21;XOM;88.01
2012-11-23;XOM;89.09
2012-11-26;XOM;88.62
2012-11-27;XOM;87.35
2012-11-28;XOM;88.1
2012-11-29;XOM;88.12
2012-11-30;XOM;88.14
2012-12-03;XOM;87.61
2012-12-04;XOM;87.19
2012-12-05;XOM;87.73
2012-12-06;XOM;88.0
2012-12-07;XOM;88.6
2012-12-10;XOM;88.41
2012-12-11;XOM;88.99
2012-12-12;XOM;89.45
2012-12-13;XOM;88.58
2012-12-14;XOM;88.08
2012-12-17;XOM;88.87
2012-12-18;XOM;89.56
2012-12-19;XOM;88.44
2012-12-20;XOM;88.89
2012-12-21;XOM;87.23
2012-12-24;XOM;86.92
2012-12-26;XOM;87.07
2012-12-27;XOM;86.86
2012-12-28;XOM;85.1
2012-12-31;XOM;86.55
2013-01-02;XOM;88.71
2013-01-03;XOM;88.55
2013-01-04;XOM;88.96
2013-01-07;XOM;87.93
2013-01-08;XOM;88.48
2013-01-09;XOM;88.14
2013-01-10;XOM;89.1
2013-01-11;XOM;89.61
2013-01-14;XOM;89.58
2013-01-15;XOM;89.53
2013-01-16;XOM;89.47
2013-01-17;XOM;90.2
2013-01-18;XOM;90.8
2013-01-22;XOM;90.92
2013-01-23;XOM;90.7
2013-01-24;XOM;91.35
2013-01-25;XOM;91.73
2013-01-28;XOM;91.11
2013-01-29;XOM;91.76
2013-01-30;XOM;90.67
2013-01-31;XOM;89.97
2013-02-01;XOM;90.04
2013-02-04;XOM;89.15
2013-02-05;XOM;89.74
2013-02-06;XOM;89.79
2013-02-07;XOM;88.25
2013-02-08;XOM;88.61
2013-02-11;XOM;88.28
2013-02-12;XOM;88.46
2013-02-13;XOM;88.67
2013-02-14;XOM;88.52
2013-02-15;XOM;88.36
2013-02-19;XOM;89.32
2013-02-20;XOM;88.97
2013-02-21;XOM;88.59
2013-02-22;XOM;89.2
2013-02-25;XOM;87.7
2013-02-26;XOM;88.51
2013-02-27;XOM;89.53
2013-02-28;XOM;89.55
2013-03-01;XOM;89.43
2013-03-04;XOM;88.95
2013-03-05;XOM;89.61
2013-03-06;XOM;89.56
2013-03-07;XOM;88.71
2013-03-08;XOM;88.97
2013-03-11;XOM;89.16
2013-03-12;XOM;89.16
2013-03-13;XOM;89.26
2013-03-14;XOM;89.83
2013-03-15;XOM;89.37
2013-03-18;XOM;88.77
2013-03-19;XOM;88.58
2013-03-20;XOM;88.63
2013-03-21;XOM;88.17
2013-03-22;XOM;89.29
2013-03-25;XOM;89.02
2013-03-26;XOM;90.13
2013-03-27;XOM;90.58
2013-03-28;XOM;90.11
2013-04-01;XOM;90.77
2013-04-02;XOM;90.58
2013-04-03;XOM;89.93
2013-04-04;XOM;89.77
2013-04-05;XOM;89.01
2013-04-08;XOM;88.6
2013-04-09;XOM;88.77
2013-04-10;XOM;88.68
2013-04-11;XOM;89.22
2013-04-12;XOM;88.99
2013-04-15;XOM;86.49
2013-04-16;XOM;86.61
2013-04-17;XOM;86.08
2013-04-18;XOM;86.62
2013-04-19;XOM;87.45
2013-04-22;XOM;88.09
2013-04-23;XOM;89.3
2013-04-24;XOM;89.43
2013-04-25;XOM;88.07
2013-04-26;XOM;88.0
2013-04-29;XOM;88.21
2013-04-30;XOM;88.99
2013-05-01;XOM;87.51
2013-05-02;XOM;88.63
2013-05-03;XOM;90.02
2013-05-06;XOM;90.58
2013-05-07;XOM;91.15
2013-05-08;XOM;91.7
2013-05-09;XOM;91.03
2013-05-10;XOM;90.14
2013-05-13;XOM;90.1
2013-05-14;XOM;91.11
2013-05-15;XOM;91.24
2013-05-16;XOM;90.7
2013-05-17;XOM;91.76
2013-05-20;XOM;92.52
2013-05-21;XOM;92.8
2013-05-22;XOM;92.19
2013-05-23;XOM;91.79
2013-05-24;XOM;91.53
2013-05-28;XOM;92.38
2013-05-29;XOM;92.08
2013-05-30;XOM;92.09
2013-05-31;XOM;90.47
2013-06-03;XOM;91.46
2013-06-04;XOM;90.79
2013-06-05;XOM;89.65
2013-06-06;XOM;90.23
